roll,grade
1,D
2,D
3,B
4,C
5,A
6,D
7,F
8,C
9,C
10,D
11,A
12,A
13,A
14,C
15,D
16,B
17,C
18,C
19,B
20,F
21,F
22,C
23,C
24,D
25,C
26,C
27,D
28,F
29,D
30,B
31,C
32,F
33,B
34,F
35,C
36,D
37,A
38,F
39,D
40,C
41,C
42,B
43,D
44,A
45,D
46,D
47,C
48,F
49,C
50,C
51,F
52,C
53,C
54,C
55,B
56,B
57,B
58,C
59,D
60,B
61,D
62,A
63,D
64,F
65,F
66,D
67,C
68,D
69,C
70,D
71,F
72,D
73,C
74,D
75,C
76,F
77,F
78,C
79,A
80,C
81,B
82,F
83,D
84,C
85,D
86,C
87,D
88,F
89,F
90,C
91,F
92,A
93,F
94,C
95,D
96,F
97,B
98,B
99,D
100,D
101,D
102,C
103,D
104,C
105,D
106,F
107,B
108,D
109,C
110,F
111,C
112,A
113,F
114,C
115,B
116,B
117,D
118,C
119,C
120,C
121,C
122,C
123,D
124,D
125,C
126,A
127,A
128,F
129,D
130,B
131,D
132,C
133,B
134,F
135,F
136,C
137,F
138,C
139,C
140,C
141,D
142,C
143,D
144,C
145,C
146,F
147,F
148,B
149,C
150,C
151,C
152,C
153,F
154,C
155,D
156,A
157,D
158,B
159,F
160,C
161,C
162,D
163,A
164,D
165,C
166,A
167,C
168,C
169,D
170,C
171,C
172,F
173,B
174,D
175,F
176,B
177,B
178,C
179,B
180,B
181,B
182,F
183,D
184,D
185,D
186,C
187,D
188,F
189,D
190,C
191,D
192,F
193,C
194,C
195,D
196,D
197,F
198,D
199,D
200,D
201,C
202,F
203,B
204,D
205,D
206,A
207,C
208,D
209,B
210,C
211,B
212,F
213,B
214,F
215,D
216,C
217,C
218,F
219,C
220,B
221,F
222,F
223,B
224,A
225,C
226,C
227,B
228,B
229,C
230,C
231,C
232,C
233,F
234,C
235,C
236,B
237,C
238,C
239,C
240,D
241,F
242,B
243,D
244,B
245,F
246,D
247,F
248,D
249,C
250,A
251,C
252,C
253,F
254,B
255,A
256,F
257,C
258,C
259,D
260,F
261,D
262,F
263,C
264,D
265,F
266,B
267,C
268,B
269,C
270,C
271,D
272,D
273,D
274,D
275,C
276,B
277,C
278,F
279,F
280,D
281,C
282,F
283,C
284,D
285,A
286,A
287,C
288,C
289,D
290,D
291,D
292,C
293,C
294,B
295,A
296,C
297,C
298,D
299,B
300,A
301,D
302,C
303,D
304,D
305,C
306,C
307,C
308,F
309,C
310,D
311,C
312,D
313,F
314,B
315,B
316,C
317,F
318,B
319,C
320,A
321,C
322,C
323,C
324,D
325,F
326,C
327,B
328,A
329,C
330,F
331,D
332,A
333,A
334,D
335,C
336,B
337,C
338,D
339,A
340,C
341,C
342,D
343,C
344,B
345,D
346,F
347,C
348,C
349,A
350,D
351,B
352,D
353,C
354,B
355,F
356,B
357,B
358,F
359,D
360,C
361,B
362,C
363,F
364,B
365,B
366,D
367,F
368,F
369,A
370,B
371,F
372,F
373,C
374,B
375,F
376,B
377,B
378,B
379,C
380,C
381,B
382,C
383,C
384,C
385,F
386,C
387,F
388,C
389,D
390,B
391,D
392,C
393,B
394,C
395,C
396,C
397,B
398,D
399,F
400,C
401,F
402,F
403,D
404,B
405,F
406,D
407,F
408,C
409,F
410,C
411,C
412,C
413,C
414,A
415,C
416,F
417,F
418,C
419,D
420,F
421,C
422,D
423,C
424,A
425,F
426,D
427,D
428,C
429,B
430,C
431,D
432,C
433,F
434,C
435,F
436,A
437,A
438,C
439,F
440,C
441,C
442,A
443,A
444,C
445,C
446,C
447,C
448,B
449,A
450,D
451,F
452,C
453,A
454,F
455,C
456,A
457,C
458,B
459,A
460,D
461,B
462,C
463,D
464,D
465,D
466,D
467,B
468,A
469,D
470,B
471,C
472,D
473,D
474,A
475,D
476,C
477,D
478,A
479,B
480,C
481,D
482,C
483,C
484,D
485,B
486,D
487,D
488,B
489,C
490,C
491,F
492,A
493,C
494,D
495,C
496,F
497,D
498,D
499,F
500,B
501,C
502,A
503,A
504,D
505,C
506,A
507,D
508,D
509,C
510,A
511,F
512,B
513,C
514,B
515,D
516,F
517,C
518,C
519,D
520,C
521,B
522,C
523,A
524,F
525,C
526,B
527,F
528,D
529,C
530,F
531,F
532,F
533,C
534,C
535,D
536,C
537,B
538,F
539,D
540,A
541,A
542,C
543,F
544,D
545,A
546,C
547,D
548,D
549,F
550,F
551,C
552,C
553,C
554,F
555,C
556,B
557,C
558,C
559,D
560,F
561,D
562,C
563,C
564,D
565,F
566,F
567,C
568,C
569,C
570,C
571,A
572,D
573,D
574,F
575,C
576,C
577,B
578,F
579,B
580,C
581,C
582,D
583,F
584,A
585,B
586,C
587,A
588,A
589,D
590,D
591,F
592,F
593,B
594,C
595,A
596,C
597,F
598,D
599,B
600,F
601,D
602,C
603,C
604,D
605,D
606,D
607,C
608,C
609,C
610,C
611,F
612,F
613,D
614,C
615,D
616,B
617,A
618,B
619,B
620,C
621,C
622,F
623,C
624,F
625,A
626,D
627,C
628,F
629,C
630,A
631,D
632,D
633,A
634,D
635,B
636,C
637,D
638,F
639,B
640,C
641,B
642,C
643,D
644,F
645,C
646,D
647,D
648,C
649,D
650,B
651,C
652,C
653,B
654,C
655,D
656,D
657,C
658,C
659,D
660,D
661,C
662,D
663,D
664,C
665,D
666,D
667,B
668,B
669,D
670,D
671,D
672,D
673,A
674,F
675,C
676,C
677,C
678,D
679,F
680,F
681,F
682,C
683,C
684,C
685,D
686,C
687,D
688,C
689,F
690,C
691,B
692,B
693,C
694,B
695,D
696,D
697,C
698,B
699,D
700,C
701,B
702,C
703,F
704,F
705,C
706,D
707,B
708,C
709,F
710,F
711,C
712,D
713,F
714,F
715,D
716,B
717,C
718,F
719,B
720,F
721,C
722,D
723,D
724,A
725,F
726,D
727,F
728,D
729,C
730,C
731,C
732,F
733,B
734,C
735,C
736,C
737,B
738,D
739,B
740,C
741,C
742,A
743,D
744,F
745,C
746,B
747,B
748,B
749,A
750,F
751,C
752,C
753,D
754,B
755,D
756,C
757,D
758,B
759,C
760,A
761,B
762,F
763,D
764,D
765,F
766,A
767,F
768,A
769,F
770,C
771,F
772,F
773,D
774,C
775,D
776,B
777,C
778,C
779,B
780,B
781,C
782,C
783,B
784,D
785,C
786,C
787,F
788,C
789,D
790,D
791,B
792,C
793,F
794,B
795,C
796,D
797,D
798,B
799,C
800,F
801,F
802,D
803,A
804,D
805,C
806,D
807,B
808,D
809,B
810,D
811,C
812,D
813,D
814,C
815,D
816,B
817,B
818,C
819,A
820,B
821,B
822,F
823,F
824,D
825,F
826,B
827,C
828,C
829,D
830,F
831,C
832,B
833,C
834,B
835,A
836,F
837,C
838,B
839,C
840,B
841,D
842,F
843,C
844,C
845,D
846,D
847,F
848,D
849,D
850,D
851,B
852,C
853,D
854,B
855,B
856,C
857,D
858,B
859,D
860,F
861,F
862,C
863,B
864,B
865,C
866,A
867,A
868,B
869,D
870,D
871,F
872,D
873,B
874,F
875,F
876,C
877,A
878,F
879,B
880,D
881,C
882,C
883,C
884,C
885,F
886,A
887,F
888,C
889,A
890,F
891,B
892,D
893,D
894,F
895,C
896,D
897,A
898,A
899,C
900,C
901,A
902,B
903,C
904,C
905,B
906,C
907,C
908,F
909,F
910,F
911,C
912,F
913,F
914,C
915,D
916,B
917,F
918,B
919,D
920,F
921,F
922,D
923,D
924,C
925,A
926,D
927,D
928,B
929,D
930,F
931,C
932,D
933,B
934,C
935,D
936,F
937,A
938,A
939,F
940,C
941,C
942,B
943,F
944,F
945,F
946,C
947,D
948,D
949,D
950,D
951,D
952,B
953,D
954,C
955,B
956,B
957,D
958,D
959,C
960,C
961,B
962,C
963,D
964,B
965,D
966,B
967,F
968,B
969,C
970,D
971,A
972,A
973,C
974,A
975,B
976,B
977,D
978,C
979,B
980,C
981,C
982,C
983,C
984,C
985,B
986,F
987,C
988,D
989,B
990,B
991,F
992,D
993,C
994,D
995,F
996,C
997,F
998,D
999,F
1000,F
